,0.6
1,0.147770766
0.9,0.059394977
0.8,-0.073982785
0.7,-0.199047507
0.6,-0.299706255
0.55,-0.35824204
0.5,-0.400524948
0.45,-0.463030651
0.4,-0.529719532
0.35,-0.592225235
0.3,-0.650814336
0.25,-0.770445027
0.2,-0.959377035
0.15,-1.588736178
0.125,-2.472227491
0.1,-2.556395495
0.08,-2.551305962
0.06,-2.423919986
0.04,-2.227126064
0.02,-1.806068684
0.01,-1.320319685
0,0.417036198
0.01,1.085270189
0.04,0.549536313
0.06,0.426173571
0.1,0.313867543
0.2,0.22700508
0.35,0.145683278
0.7,0.094357323
0.9,0.153208897
1,0.151847314
