,0.8
1,0.186
0.9784,0.123
0.9479,0.065
0.9184,0.046
0.8786,-0.01
0.8385,-0.078
0.7982,-0.162
0.7494,-0.245
0.6993,-0.524
0.6493,-0.905
0.5993,-0.915
0.5493,-0.92
0.4996,-0.965
0.4492,-0.967
0.3993,-0.937
0.3497,-0.922
0.2998,-0.907
0.2498,-0.899
0.1995,-0.895
0.1649,-0.901
0.13,-0.916
0.0998,-0.937
0.0748,-0.945
0.06,-0.906
0.0499,-0.864
0.0397,-0.834
0.0299,-0.851
0.0207,-0.599
0.0124,0.209
0.0033,0.928
0,1.167
0.0018,0.929
0.0079,0.411
0.018,-0.103
0.037,-0.397
0.065,-0.47
0.1,-0.566
0.13,-0.544
0.1649,-0.573
0.2,-0.61
0.2499,-0.675
0.2998,-0.739
0.3499,-0.793
0.3999,-0.805
0.4497,-0.749
0.4998,-0.765
0.5496,-0.626
0.5996,-0.359
0.6393,-0.212
0.6791,-0.091
0.7193,-0.007
0.7597,0.069
0.7994,0.133
0.8377,0.179
0.8785,0.227
0.9188,0.256
0.9487,0.269
0.9781,0.249
