,0.503
0.9701,0.1199
0.9102,0.048
0.8797,0.0089
0.8503,-0.0355
0.8198,-0.0698
0.79,-0.1014
0.7304,-0.1653
0.6994,-0.2076
0.6696,-0.2464
0.6396,-0.2829
0.6095,-0.3151
0.5792,-0.3489
0.5494,-0.3962
0.5192,-0.4287
0.4893,-0.4845
0.4591,-0.5242
0.3994,-0.6176
0.3691,-0.6791
0.3393,-0.7379
0.3102,-0.7978
0.2793,-0.8611
0.2492,-0.9362
0.2293,-1.0015
0.2096,-1.0684
0.1895,-1.1154
0.1697,-1.1928
0.1496,-1.2805
0.1293,-1.3293
0.1098,-1.4941
0.0995,-1.5717
0.0893,-1.6
0.0803,-1.6727
0.0505,-2.3213
0.0298,-3.0205
0.0191,-3.2976
0,-0.3212
0.0197,0.95
0.0296,0.8216
0.059,0.5659
0.0697,0.4984
0.0989,0.3796
0.1195,0.3083
0.1801,0.1805
0.1997,0.151
0.22,0.1131
0.24,0.1136
0.2902,0.0707
0.32,0.0477
0.3495,0.0296
0.4103,0.0318
0.4396,0.0281
0.4698,0.0195
0.5001,0.0131
0.5302,0.0169
0.5899,0.0137
0.6201,0.0164
0.6496,0.0153
0.7099,0.0234
0.7393,0.0288
0.7699,0.0293
0.799,0.0395
0.8298,0.0395
0.8598,0.0572
0.8895,0.0706
0.9195,0.0979
0.9497,0.1054
