,0.76
1,0.1385
0.9745,0.1361
0.9495,0.099
0.899,0.014
0.849,-0.08
0.7985,-0.1929
0.7485,-0.3076
0.7,-0.3949
0.66,-0.4774
0.62,-0.471
0.5795,-0.4727
0.5345,-0.561
0.5,-0.9587
0.46,-0.9953
0.42,-1.0317
0.38,-1.0419
0.3397,-1.0315
0.2995,-1.0192
0.2595,-1.0053
0.22,-1.003
0.17,-1.0011
0.14,-0.9873
0.099,-0.9691
0.0797,-0.8807
0.0645,-0.7147
0.0345,-0.47
0.025,-0.2685
0.0155,-0.0553
0.0087,0.1096
0.0032,0.5168
0,1.1515
0,1.1515
0.0032,0.8728
0.001,0.565
0.0182,0.253
0.0487,0.0534
0.0987,-0.049
0.15,-0.1099
0.2,-0.1695
0.2492,-0.2431
0.3492,-0.2912
0.4492,-0.2833
0.55,-0.1407
0.645,0.0472
0.75,0.194
0.8,0.2441
0.849,0.29
0.8992,0.3034
0.9495,0.2801
1,0.1385
