,0.59
1,-0.14
0.947,-0.17
0.902,-0.19
0.852,-0.22
0.802,-0.27
0.752,-0.31
0.701,-0.35
0.651,-0.4
0.6,-0.46
0.551,-0.51
0.5,-0.57
0.45,-0.66
0.4,-0.74
0.352,-0.84
0.298,-0.98
0.251,-1.14
0.2,-1.36
0.15,-1.57
0.101,-1.72
0.075,-1.78
0.051,-1.8
0.025,-1.86
0.013,-1.95
0.006,-2.16
0,-0.42
0.013,0.96
0.026,0.84
0.05,0.69
0.074,0.64
0.101,0.56
0.151,0.48
0.2,0.43
0.252,0.38
0.302,0.34
0.352,0.31
0.4,0.28
0.451,0.27
0.501,0.26
0.551,0.24
0.601,0.24
0.652,0.24
0.702,0.23
0.752,0.23
0.801,0.23
0.851,0.19
0.902,0.15
0.951,-0.01
