,0.66
1,0.12
0.947,0.01
0.902,-0.05
0.852,-0.14
0.802,-0.27
0.752,-0.34
0.701,-0.38
0.651,-0.41
0.6,-0.45
0.551,-0.46
0.5,-0.49
0.45,-0.5
0.4,-0.5
0.352,-0.5
0.298,-0.49
0.251,-0.48
0.2,-0.44
0.15,-0.41
0.101,-0.38
0.075,-0.33
0.051,-0.24
0.025,-0.26
0.013,-0.12
0.006,0.24
0,1.07
0.013,-0.3
0.026,-0.08
0.05,-0.02
0.074,0.02
0.101,0.04
0.151,0.04
0.2,0.04
0.252,0.04
0.302,0.04
0.352,0.03
0.4,0.04
0.451,0.07
0.501,0.08
0.551,0.09
0.601,0.12
0.652,0.14
0.702,0.16
0.752,0.19
0.801,0.2
0.851,0.18
0.902,0.18
0.951,0.12
