,0.61
1,0.09
0.947,0.01
0.902,-0.04
0.852,-0.13
0.802,-0.24
0.752,-0.26
0.701,-0.29
0.651,-0.29
0.6,-0.32
0.551,-0.31
0.5,-0.32
0.45,-0.3
0.4,-0.29
0.352,-0.26
0.298,-0.23
0.251,-0.2
0.2,-0.12
0.15,-0.06
0.101,0.02
0.075,0.11
0.051,0.24
0.025,0.38
0.013,0.6
0.006,0.9
0,0.42
0.013,-0.95
0.026,-0.96
0.05,-0.94
0.074,-0.86
0.101,-0.74
0.151,-0.45
0.2,-0.24
0.252,-0.14
0.302,-0.1
0.352,-0.09
0.4,-0.07
0.451,-0.04
0.501,-0.01
0.551,0
0.601,0.03
0.652,0.06
0.702,0.08
0.752,0.11
0.801,0.13
0.851,0.12
0.902,0.13
0.951,0.09
