,0.77
1,-0.35
0.947,-0.4
0.902,-0.43
0.852,-0.47
0.802,-0.52
0.752,-0.56
0.701,-0.6
0.651,-0.65
0.6,-0.71
0.551,-0.77
0.5,-0.87
0.45,-1.04
0.4,-1.28
0.352,-1.38
0.298,-1.42
0.251,-1.45
0.2,-1.45
0.15,-1.47
0.101,-1.46
0.075,-1.45
0.051,-1.48
0.025,-1.6
0.013,-1.54
0.006,-1.48
0,0.68
0.013,0.84
0.026,0.74
0.05,0.61
0.074,0.56
0.101,0.52
0.151,0.44
0.2,0.39
0.252,0.34
0.302,0.31
0.352,0.27
0.4,0.25
0.451,0.24
0.501,0.22
0.551,0.21
0.601,0.21
0.652,0.2
0.702,0.2
0.752,0.21
0.801,0.19
0.851,0.14
0.902,0.08
0.951,-0.12
