,0.66
1,0.1
0.947,0.02
0.902,0
0.852,-0.13
0.802,-0.25
0.752,-0.3
0.701,-0.32
0.651,-0.34
0.6,-0.37
0.551,-0.37
0.5,-0.38
0.45,-0.36
0.4,-0.36
0.352,-0.34
0.298,-0.31
0.251,-0.28
0.2,-0.21
0.15,-0.15
0.101,-0.08
0.075,0.01
0.051,0.12
0.025,0.24
0.013,0.46
0.006,0.79
0,0.72
0.013,-1.09
0.026,-1.04
0.05,-0.68
0.074,-0.41
0.101,-0.24
0.15,-0.14
0.2,-0.11
0.252,-0.08
0.302,-0.07
0.352,-0.07
0.4,-0.05
0.451,-0.01
0.501,0.01
0.551,0.04
0.601,0.07
0.652,0.07
0.702,0.12
0.752,0.15
0.801,0.17
0.851,0.16
0.902,0.16
0.951,0.11
