,0.41
1,-0.18
0.947,-0.21
0.902,-0.23
0.852,-0.26
0.802,-0.29
0.752,-0.32
0.701,-0.36
0.651,-0.4
0.6,-0.46
0.551,-0.51
0.5,-0.58
0.45,-0.68
0.4,-0.76
0.352,-0.87
0.298,-1.01
0.25,-1.16
0.2,-1.3
0.15,-1.39
0.1,-1.41
0.075,-1.39
0.05,-1.36
0.025,-1.34
0.013,-1.37
0.006,-1.44
0,-1.2
0.013,0.99
0.026,0.91
0.05,0.75
0.075,0.69
0.101,0.63
0.151,0.54
0.2,0.48
0.252,0.43
0.302,0.39
0.352,0.35
0.4,0.32
0.451,0.3
0.501,0.28
0.551,0.24
0.601,0.23
0.652,0.22
0.702,0.22
0.752,0.21
0.801,0.2
0.851,0.16
0.902,0.12
0.951,-0.04
