,0.85
0,1.18
0.006,0.2
0.013,-0.17
0.025,-0.34
0.051,-0.26
0.075,-0.35
0.101,-0.48
0.15,-0.56
0.2,-0.58
0.251,-0.64
0.298,-0.71
0.352,-0.75
0.4,-0.79
0.45,-0.84
0.5,-0.88
0.551,-0.9
0.6,-0.87
0.651,-0.85
0.701,-0.78
0.752,-0.59
0.802,-0.46
0.852,-0.39
0.902,-0.32
0.947,-0.26
1,-0.18
0.013,-0.02
0.026,0.09
0.05,0.13
0.074,0.14
0.101,0.14
0.151,0.13
0.2,0.12
0.252,0.11
0.302,0.1
0.352,0.08
0.4,0.08
0.451,0.09
0.501,0.1
0.551,0.11
0.601,0.13
0.652,0.15
0.702,0.17
0.752,0.19
0.801,0.2
0.851,0.17
0.902,0.13
0.951,0
