,0.41
1,0.07
0.947,0
0.902,-0.05
0.852,-0.13
0.802,-0.24
0.752,-0.29
0.701,-0.34
0.651,-0.39
0.6,-0.44
0.551,-0.47
0.5,-0.53
0.45,-0.63
0.4,-0.58
0.352,-0.6
0.298,-0.64
0.251,-0.67
0.2,-0.69
0.15,-0.74
0.101,-0.85
0.075,-0.91
0.051,-0.97
0.025,-1.41
0.013,-1.87
0.006,-2.21
0,0.04
0.013,0.74
0.026,0.62
0.05,0.48
0.074,0.44
0.101,0.39
0.151,0.34
0.2,0.29
0.252,0.27
0.302,0.25
0.352,0.23
0.4,0.22
0.451,0.21
0.501,0.21
0.551,0.19
0.601,0.2
0.652,0.21
0.702,0.22
0.752,0.23
0.801,0.24
0.851,0.23
0.902,0.21
0.951,0.13
