,0.31
1,-0.07
0.947,-0.01
0.902,-0.06
0.852,-0.14
0.802,-0.25
0.752,-0.31
0.701,-0.35
0.651,-0.39
0.6,-0.43
0.551,-0.47
0.5,-0.53
0.45,-0.62
0.4,-0.57
0.352,-0.6
0.298,-0.63
0.251,-0.66
0.2,-0.67
0.15,-0.73
0.101,-0.83
0.075,-0.89
0.051,-0.94
0.025,-1.4
0.013,-1.75
0.006,-2.11
0,-0.09
0.013,0.72
0.026,0.61
0.05,0.48
0.074,0.42
0.101,0.37
0.151,0.32
0.2,0.28
0.252,0.26
0.302,0.24
0.352,0.21
0.4,0.2
0.451,0.2
0.501,0.2
0.551,0.18
0.601,0.19
0.652,0.19
0.702,0.2
0.752,0.21
0.801,0.22
0.851,0.21
0.902,0.19
0.951,0.12
