,0.84
1,0.13
0.947,0.04
0.902,-0.01
0.852,-0.12
0.802,-0.32
0.752,-0.46
0.701,-0.52
0.651,-0.57
0.6,-0.61
0.551,-0.57
0.5,-0.52
0.45,-0.44
0.4,-0.41
0.352,-0.36
0.298,-0.29
0.251,-0.22
0.2,-0.11
0.15,-0.02
0.101,0.09
0.075,0.2
0.051,0.32
0.025,0.46
0.013,0.68
0.006,0.96
0,0.77
0.013,-1.54
0.026,-1.41
0.05,-1.26
0.074,-1.18
0.101,-1.12
0.151,-1.08
0.2,-0.99
0.252,-0.63
0.302,-0.18
0.352,-0.02
0.4,-0.01
0.451,0.02
0.501,0.04
0.551,0.05
0.601,0.08
0.652,0.11
0.702,0.14
0.752,0.16
0.801,0.18
0.851,0.18
0.902,0.17
0.951,0.13
