,0.84
1,0.14
0.947,0.06
0.902,-0.01
0.852,-0.13
0.802,-0.36
0.752,-0.6
0.701,-0.64
0.651,-0.7
0.6,-0.72
0.551,-0.65
0.5,-0.61
0.45,-0.52
0.4,-0.49
0.352,-0.44
0.298,-0.38
0.251,-0.31
0.2,-0.19
0.15,-0.12
0.101,-0.02
0.075,0.08
0.051,0.21
0.025,0.33
0.013,0.54
0.006,0.84
0,0.92
0.013,-1.4
0.026,-1.26
0.05,-1.1
0.074,-1.01
0.101,-0.93
0.15,-0.45
0.2,-0.06
0.252,-0.02
0.302,-0.02
0.352,-0.05
0.4,-0.04
0.451,0
0.501,0.03
0.551,0.05
0.601,0.08
0.652,0.11
0.702,0.14
0.752,0.17
0.801,0.2
0.851,0.19
0.902,0.19
0.951,0.13
