,0.59
1,-0.57
0.947,-0.63
0.902,-0.666
0.852,-0.69
0.802,-0.72
0.752,-0.73
0.701,-0.73
0.651,-0.73
0.6,-0.72
0.551,-0.71
0.5,-0.71
0.45,-0.69
0.4,-0.7
0.352,-0.72
0.298,-0.74
0.25,-0.77
0.2,-0.78
0.15,-0.79
0.1,-0.8
0.075,-0.79
0.05,-0.8
0.025,-0.8
0.013,-0.83
0.006,-0.89
0,-0.43
0.013,1.02
0.026,0.93
0.05,0.78
0.075,0.72
0.101,0.65
0.151,0.56
0.2,0.49
0.252,0.43
0.302,0.38
0.352,0.33
0.4,0.3
0.451,0.27
0.501,0.25
0.551,0.21
0.601,0.19
0.652,0.18
0.702,0.16
0.752,0.15
0.801,0.13
0.851,0.06
0.902,-0.03
0.951,-0.29
