,0.4
1,0.05
0.947,-0.03
0.902,-0.08
0.852,-0.17
0.802,-0.28
0.752,-0.34
0.701,-0.36
0.651,-0.41
0.6,-0.45
0.551,-0.48
0.5,-0.51
0.45,-0.56
0.4,-0.55
0.352,-0.56
0.298,-0.58
0.251,-0.6
0.2,-0.58
0.15,-0.6
0.101,-0.65
0.075,-0.65
0.051,-0.66
0.025,-0.88
0.013,-1
0.006,-0.93
0,0.94
0.013,0.34
0.026,0.31
0.05,0.24
0.074,0.23
0.101,0.2
0.151,0.16
0.2,0.15
0.252,0.14
0.302,0.12
0.352,0.11
0.4,0.11
0.451,0.11
0.501,0.12
0.551,0.11
0.601,0.12
0.652,0.14
0.702,0.15
0.752,0.17
0.801,0.17
0.851,0.16
0.902,0.15
0.951,0.08
