,0.69
1,-0.19
0.947,-0.24
0.902,-0.26
0.852,-0.31
0.802,-0.36
0.752,-0.4
0.701,-0.44
0.651,-0.49
0.6,-0.54
0.551,-0.61
0.5,-0.69
0.45,-0.77
0.4,-0.9
0.352,-1.07
0.298,-1.4
0.251,-1.67
0.2,-1.81
0.15,-1.91
0.101,-1.98
0.075,-2
0.051,-2.07
0.025,-2.23
0.013,-2.22
0.006,-2.19
0,0.18
0.013,0.93
0.026,0.82
0.05,0.68
0.074,0.62
0.101,0.56
0.151,0.48
0.2,0.43
0.252,0.38
0.302,0.35
0.352,0.31
0.4,0.28
0.451,0.28
0.501,0.26
0.551,0.25
0.601,0.25
0.652,0.24
0.702,0.24
0.752,0.24
0.801,0.23
0.851,0.19
0.902,0.14
0.951,-0.03
