,0.61
0.947,-0.01
0.902,-0.07
0.852,-0.17
0.802,-0.3
0.752,-0.36
0.701,-0.4
0.651,-0.44
0.6,-0.5
0.551,-0.53
0.5,-0.57
0.45,-0.65
0.4,-0.61
0.352,-0.63
0.298,-0.64
0.251,-0.66
0.2,-0.64
0.15,-0.67
0.101,-0.71
0.075,-0.7
0.051,-0.7
0.025,-0.93
0.013,-1.04
0.006,-0.84
0,1.04
0.013,0.35
0.026,0.34
0.05,0.27
0.074,0.26
0.101,0.23
0.151,0.2
0.2,0.18
0.252,0.16
0.302,0.15
0.352,0.14
0.4,0.14
0.451,0.14
0.501,0.14
0.551,0.14
0.601,0.16
0.652,0.17
0.702,0.19
0.752,0.21
0.801,0.22
0.851,0.2
0.902,0.18
0.951,0.1
1,0.08
