,0.56
1,0
0.947,-0.05
0.902,-0.09
0.852,-0.16
0.802,-0.26
0.752,-0.32
0.701,-0.38
0.651,-0.44
0.6,-0.51
0.551,-0.57
0.5,-0.62
0.45,-0.74
0.4,-0.72
0.352,-0.77
0.298,-0.82
0.251,-0.87
0.2,-0.94
0.15,-1.08
0.101,-1.41
0.075,-1.72
0.051,-2.09
0.025,-2.63
0.013,-2.7
0.006,-2.73
0,-0.38
0.013,0.9
0.026,0.73
0.05,0.62
0.074,0.56
0.101,0.5
0.151,0.43
0.2,0.38
0.252,0.33
0.302,0.3
0.352,0.27
0.4,0.26
0.451,0.24
0.501,0.24
0.551,0.23
0.601,0.24
0.652,0.24
0.702,0.24
0.752,0.25
0.801,0.25
0.851,0.22
0.902,0.19
0.951,0.07
