,0.87
1,0.14
0.947,0.04
0.902,-0.04
0.852,-0.24
0.802,-0.53
0.752,-0.56
0.701,-0.62
0.651,-0.63
0.6,-0.62
0.551,-0.55
0.5,-0.5
0.45,-0.42
0.4,-0.38
0.352,-0.32
0.298,-0.26
0.251,-0.19
0.2,-0.07
0.15,0.01
0.101,0.14
0.075,0.22
0.051,0.35
0.025,0.49
0.013,0.7
0.006,0.97
0,0.8
0.013,-1.41
0.026,-1.29
0.05,-1.16
0.074,-1.08
0.101,-1.03
0.151,-0.97
0.2,-0.94
0.252,-0.91
0.302,-0.85
0.352,-0.59
0.4,-0.28
0.451,-0.1
0.501,-0.01
0.551,0.05
0.601,0.09
0.652,0.13
0.702,0.16
0.752,0.18
0.801,0.2
0.851,0.19
0.902,0.19
0.951,0.13
