,0.73
1,0.05
0.947,-0.01
0.902,-0.06
0.852,-0.13
0.802,-0.23
0.752,-0.28
0.701,-0.34
0.651,-0.45
0.6,-0.62
0.551,-0.93
0.5,-1.28
0.45,-1.35
0.4,-1.37
0.352,-1.42
0.298,-1.41
0.251,-1.38
0.2,-1.35
0.15,-1.37
0.101,-1.37
0.075,-1.36
0.051,-1.4
0.025,-1.5
0.013,-1.33
0.006,-1.3
0,0.9
0.013,0.66
0.026,0.58
0.05,0.47
0.074,0.44
0.101,0.39
0.151,0.34
0.2,0.3
0.252,0.27
0.302,0.25
0.352,0.22
0.4,0.21
0.451,0.21
0.501,0.21
0.551,0.22
0.601,0.23
0.652,0.24
0.702,0.25
0.752,0.26
0.801,0.27
0.851,0.25
0.902,0.22
0.951,0.12
