,0.61
1,0.1
0.947,0.02
0.902,-0.03
0.852,-0.12
0.802,-0.24
0.752,-0.27
0.701,-0.3
0.651,-0.31
0.6,-0.34
0.551,-0.34
0.5,-0.35
0.45,-0.34
0.4,-0.33
0.352,-0.32
0.298,-0.29
0.251,-0.26
0.2,-0.19
0.15,-0.14
0.101,-0.08
0.075,0.01
0.051,0.12
0.025,0.22
0.013,0.45
0.006,0.78
0,0.66
0.013,-1.08
0.026,-1.03
0.05,-0.6
0.074,-0.34
0.101,-0.21
0.15,-0.13
0.2,-0.1
0.252,-0.08
0.302,-0.06
0.352,-0.06
0.4,-0.04
0.451,-0.01
0.501,0.01
0.551,0.02
0.601,0.05
0.652,0.08
0.702,0.11
0.752,0.13
0.801,0.15
0.851,0.15
0.902,0.15
0.951,0.1
