,0.71
1,0.1
0.947,0.02
0.902,-0.03
0.852,-0.14
0.802,-0.26
0.752,-0.29
0.701,-0.32
0.651,-0.32
0.6,-0.35
0.551,-0.35
0.5,-0.36
0.45,-0.33
0.4,-0.31
0.352,-0.29
0.298,-0.25
0.251,-0.2
0.2,-0.12
0.15,-0.04
0.101,0.05
0.075,0.14
0.051,0.27
0.025,0.41
0.013,0.63
0.006,0.92
0,0.56
0.013,-1.06
0.026,-1.04
0.05,-0.89
0.074,-0.78
0.101,-0.79
0.151,-0.54
0.2,-0.34
0.252,-0.2
0.302,-0.13
0.352,-0.1
0.4,-0.07
0.451,-0.04
0.501,0
0.551,0.01
0.601,0.04
0.652,0.07
0.702,0.09
0.752,0.12
0.801,0.14
0.851,0.14
0.902,0.14
0.951,0.1
