,0.67
1,-0.4
0.947,-0.45
0.902,-0.47
0.852,-0.51
0.802,-0.54
0.752,-0.56
0.701,-0.58
0.651,-0.61
0.6,-0.64
0.551,-0.67
0.5,-0.71
0.45,-0.77
0.4,-0.78
0.352,-0.83
0.298,-0.89
0.25,-0.95
0.2,-1.04
0.15,-1.13
0.1,-1.22
0.075,-1.24
0.05,-1.29
0.025,-1.33
0.013,-1.36
0.006,-1.49
0,0.02
0.013,0.95
0.026,0.84
0.05,0.71
0.075,0.64
0.101,0.58
0.151,0.5
0.2,0.44
0.252,0.39
0.302,0.35
0.352,0.31
0.4,0.28
0.451,0.27
0.501,0.24
0.551,0.23
0.601,0.22
0.652,0.21
0.702,0.2
0.752,0.2
0.801,0.18
0.851,0.12
0.902,0.06
0.951,-0.15
