,0.79
1,-0.16
0.947,-0.22
0.902,-0.28
0.852,-0.34
0.802,-0.42
0.752,-0.5
0.701,-0.59
0.651,-0.7
0.6,-0.87
0.551,-1.05
0.5,-1.1
0.45,-1.12
0.4,-1.15
0.352,-1.16
0.298,-1.12
0.251,-1.08
0.2,-1.04
0.15,-1.03
0.101,-1
0.075,-0.97
0.051,-1
0.025,-1.08
0.013,-0.86
0.006,-0.62
0,1.1
0.013,0.52
0.026,0.48
0.05,0.39
0.074,0.37
0.101,0.34
0.151,0.29
0.2,0.25
0.252,0.23
0.302,0.22
0.352,0.18
0.4,0.17
0.451,0.18
0.501,0.18
0.551,0.18
0.601,0.19
0.652,0.2
0.702,0.21
0.752,0.23
0.801,0.23
0.851,0.2
0.902,0.15
0.951,0
