,0.55
1,0.06
0.95,-0.01
0.9,-0.05
0.85,-0.12
0.8,-0.22
0.75,-0.25
0.7,-0.26
0.65,-0.26
0.6,-0.29
0.55,-0.27
0.5,-0.27
0.45,-0.24
0.4,-0.23
0.35,-0.21
0.3,-0.17
0.25,-0.13
0.2,-0.06
0.15,0.02
0.1,0.11
0.08,0.2
0.05,0.33
0.03,0.49
0.013,0.72
0.006,0.97
0,0.1
0.013,-0.89
0.026,-0.9
0.05,-0.9
0.074,-0.9
0.101,-0.89
0.151,-0.78
0.2,-0.61
0.252,-0.42
0.302,-0.28
0.352,-0.19
0.4,-0.13
0.451,-0.08
0.501,-0.05
0.551,-0.03
0.601,0
0.652,0.02
0.702,0.05
0.752,0.07
0.801,0.09
0.851,0.1
0.902,0.1
0.951,0.07
