,0.56
1,-0.54
0.955,-0.59
0.904,-0.62
0.804,-0.65
0.758,-0.66
0.655,-0.66
0.6,-0.66
0.551,-0.65
0.502,-0.65
0.448,-0.64
0.399,-0.64
0.351,-0.62
0.304,-0.61
0.255,-0.6
0.199,-0.6
0.154,-0.59
0.106,-0.58
0.08,-0.58
0.051,-0.58
0.027,-0.58
0.016,-0.58
0.006,-0.58
0,-0.66
0.015,1.02
0.028,0.92
0.052,0.78
0.08,0.66
0.106,0.58
0.154,0.47
0.204,0.37
0.251,0.32
0.3,0.26
0.352,0.2
0.401,0.14
0.452,0.1
0.5,0.08
0.555,0.05
0.602,-0.01
0.655,-0.06
0.707,-0.09
0.755,-0.09
0.852,-0.15
0.904,-0.23
0.955,-0.32
