,0.84
1,0.14
0.955,0.09
0.904,0.07
0.804,-0.01
0.758,-0.05
0.655,-0.09
0.6,-0.16
0.551,-0.27
0.502,-0.52
0.448,-0.74
0.399,-0.78
0.351,-0.78
0.305,-0.77
0.255,-0.77
0.199,-0.77
0.154,-0.77
0.106,-0.79
0.08,-0.78
0.051,-0.76
0.027,-0.64
0.016,-0.58
0.006,-0.54
0,0.83
0.015,0.5
0.028,0.39
0.052,0.31
0.08,0.22
0.106,0.15
0.154,0.08
0.204,0.01
0.251,-0.01
0.3,-0.04
0.352,-0.07
0.401,-0.08
0.452,-0.1
0.5,-0.08
0.555,-0.06
0.602,-0.06
0.655,-0.08
0.707,-0.05
0.755,-0.03
0.852,0.09
0.904,0.1
0.955,0.12
