,0.106
0.950562161,0.193750492
0.901943299,0.171091067
0.852283029,0.117636416
0.799489374,0.066971516
0.750350826,-0.003268327
0.70068852,-0.098694712
0.649460031,-0.205320953
0.597706766,-0.362326115
0.550664266,-0.530504869
0.508322352,-0.698651523
0.486371357,-0.87228138
0.466509285,-0.945150474
0.432527133,-1.040483479
0.39906874,-1.183408573
0.376591951,-1.312265271
0.350977706,-1.365576933
0.31543548,-1.455321682
0.299753289,-1.508586653
0.283546323,-1.547856182
0.267342411,-1.564737673
0.250609651,-1.590023433
0.22551611,-1.606948696
0.201464995,-1.598690335
0.17321771,-1.59043781
0.148606189,-1.545801805
0.126077483,-1.422793077
0.104068462,-1.310978368
0.082591343,-1.199154904
0.066858253,-1.126492998
0.050300698,-1.045412232
0.033677506,-0.936366846
0.023384198,-0.740532796
0.013095963,-0.558676678
0.009105368,-0.379604474
0.005517636,-0.290072749
0.003532302,-0.085799412
0.001159319,0.115684175
0,0.266791758
0.001277425,0.652985412
0.002944671,
0.008171753,0.97487182
0.014546923,0.932932185
0.031836221,0.779093214
0.049117171,0.560909062
0.073175412,0.323164557
0.099312396,0.147013421
0.129084126,-0.06551536
0.168785875,-0.233192192
0.209008327,-0.361704549
0.252368235,-0.481803883
0.299905988,-0.565490555
0.349541827,-0.57079575
0.406503146,-0.483738616
0.461906427,-0.402260982
0.525681687,-0.253587134
0.595733894,-0.099284178
0.668400819,0.046643691
0.744732011,0.186994978
0.826286528,0.291000721
0.908348514,0.353020138
1,0.266777167
