1,-0.476190476,-
0.845,-0.814814815,-
0.81,-0.846560847,-
0.773,-0.857142857,-
0.736,-0.857142857,-
0.7,-0.846560847,-
0.664,-0.825396825,-
0.628,,-
0.592,-0.825396825,-
0.558,-0.793650794,-
0.52,-0.772486772,-
0.485,-0.772486772,-
0.45,-0.772486772,-
0.422,-0.793650794,-
0.396,-0.772486772,-
0.37,,-
0.343,-0.751322751,-
0.317,-0.740740741,-
0.29,-0.71957672,-
0.263,-0.708994709,-
0.237,-0.71957672,-
0.212,-0.73015873,-
0.185,-0.71957672,-
0.165,-0.73015873,-
0.144,-0.73015873,-
0.127,-0.814814815,-
0.1,-1.068783069,-
0.087,-1.544973545,-
0.067,-2.095238095,-
0.048,-2.55026455,-
0.027,-3.788359788,-
0.0147,-4.063492063,-
0,-3.333333333,-
0.027,1.005291005,-
0.048,0.973544974,-
0.067,0.888888889,-
0.087,0.846560847,-
0.1,0.783068783,-
0.144,0.698412698,-
0.185,0.603174603,-
0.225,0.55026455,-
0.263,0.455026455,-
0.3,0.433862434,-
0.342,0.391534392,-
0.425,0.253968254,-
0.508,0.17989418,-
0.592,0.105820106,-
0.672,0.021164021,-
0.752,,-
0.835,-0.126984127,-
