,0.08
0.9500,-0.5894
0.9000,-0.6027
0.8500,-0.6129
0.8000,-0.6106
0.7500,-0.5975
0.7000,-0.5996
0.6500,-0.5811
0.6000,-0.5953
0.5500,-0.5977
0.5000,-0.5910
0.4500,-0.5923
0.4000,-0.6112
0.3500,-0.6201
0.3000,-0.6505
0.2500,-0.6742
0.2000,-0.7027
0.1500,-0.6967
0.1000,-0.6881
0.0750,-0.6829
0.0600,-0.6797
0.0500,-0.6954
0.0400,-0.6788
0.0300,-0.6917
0.0250,-0.7102
0.0200,-0.7374
0.0150,-0.7740
0.0100,-0.8718
0.0050,-1.0907
0.0000,0.5466
0.0000,0.5466
0.0050,0.9787
0.0100,0.9972
0.0150,0.9581
0.0200,0.8916
0.0250,0.8501
0.0310,0.8101
0.0400,0.7470
0.0500,0.6787
0.0600,0.6423
0.0750,0.5863
0.1000,0.5248
0.1500,0.4384
0.2000,0.3763
0.2500,0.3459
0.3000,0.3016
0.3500,0.2842
0.4000,0.2466
0.4500,0.2263
0.5050,0.2030
0.5500,0.1716
0.6000,0.1481
0.6500,0.1203
0.7000,0.0807
0.7500,0.0448
0.8000,0.0036
0.8500,0.0392
0.9000,0.1054
0.9500,0.1951
