,0.09
0.95,0.0489
0.9,-0.0084
0.85,-0.0485
0.8,-0.0809
0.75,-0.1044
0.7,-0.2093
0.65,-0.3987
0.6,-0.4083
0.55,-0.4278
0.5,-0.4658
0.45,-0.5224
0.4,-0.5771
0.35,-0.6108
0.3,-0.6109
0.25,-0.5921
0.2,-0.5608
0.15,-0.5152
0.1,-0.4348
0.075,-0.361
0.06,-0.2926
0.05,-0.2253
0.04,-0.1453
0.03,-0.0396
0.025,0.0307
0.02,0.1248
0.015,0.2457
0.01,0.3951
0.005,0.673
0,0.9072
0,0.9072
0.005,-0.3317
0.01,-0.3299
0.015,-0.3248
0.02,-0.3088
0.025,-0.2911
0.031,-0.2771
0.04,-0.2484
0.05,-0.2258
0.06,-0.2051
0.075,-0.1758
0.1,-0.1381
0.15,-0.084
0.2,-0.0475
0.25,-0.0191
0.3,0.0078
0.35,0.0241
0.4,0.0402
0.45,0.0526
0.505,0.0658
0.55,0.0752
0.6,0.0859
0.65,0.0915
0.7,0.0992
0.75,0.1036
0.8,0.1126
0.85,0.1179
0.9,0.1218
0.95,0.1243
