,0.09
0.9500,-0.3859
0.9000,-0.4294
0.8500,-0.4534
0.8000,-0.4568
0.7500,-0.4506
0.7000,-0.4402
0.6500,-0.4308
0.6000,-0.4249
0.5500,-0.4233
0.5000,-0.4274
0.4500,-0.4274
0.4000,-0.4299
0.3500,-0.4533
0.3000,-0.5064
0.2500,-0.5734
0.2000,-0.6440
0.1500,-0.6997
0.1000,-0.7389
0.0750,-0.7461
0.0600,-0.7449
0.0500,-0.7281
0.0400,-0.7153
0.0300,-0.6879
0.0250,-0.6529
0.0200,-0.6151
0.0150,-0.5446
0.0100,-0.4476
0.0050,-0.1530
0.0000,0.7407
0.0000,0.7407
0.0050,0.8034
0.0100,0.6411
0.0150,0.5225
0.0200,0.4692
0.0250,0.3996
0.0310,0.3578
0.0400,0.3101
0.0500,0.2752
0.0600,0.2580
0.0750,0.2288
0.1000,0.2016
0.1500,0.1715
0.2000,0.1622
0.2500,0.1542
0.3000,0.1488
0.3500,0.1507
0.4000,0.1407
0.4500,0.1406
0.5050,0.1292
0.5500,0.1249
0.6000,0.1230
0.6500,0.1122
0.7000,0.1048
0.7500,0.0929
0.8000,0.0695
0.8500,0.0449
0.9000,0.0217
0.9500,-0.0274
