,0.13
0.9500,0.0314
0.9000,-0.0403
0.8500,-0.0987
0.8000,-0.1566
0.7500,-0.2147
0.7000,-0.2797
0.6500,-0.3432
0.6000,-0.4064
0.5500,-0.5436
0.5000,-0.7278
0.4500,-0.7657
0.4000,-0.8269
0.3500,-0.8895
0.3000,-0.9285
0.2500,-0.9548
0.2000,-0.9824
0.1500,-1.0133
0.1000,-1.0549
0.0750,-1.0709
0.0600,-1.0781
0.0500,-1.0709
0.0400,-1.0691
0.0300,-1.0597
0.0250,-1.0502
0.0200,-1.0282
0.0150,-0.9984
0.0100,-0.9421
0.0050,-0.8520
0.0000,0.5313
0.0000,0.5313
0.0050,0.9333
0.0100,0.7587
0.0150,0.6443
0.0200,0.5738
0.0250,0.5167
0.0310,0.4731
0.0400,0.4085
0.0500,0.3637
0.0600,0.3363
0.0750,0.3040
0.1000,0.2675
0.1500,0.2366
0.2000,0.2193
0.2500,0.2113
0.3000,0.2058
0.3500,0.2050
0.4000,0.1979
0.4500,0.1997
0.5050,0.1965
0.5500,0.1919
0.6000,0.1911
0.6500,0.1903
0.7000,0.1865
0.7500,0.1847
0.8000,0.1810
0.8500,0.1789
0.9000,0.1716
0.9500,0.1655
