,0.05
0.9500,-0.1589
0.9000,-0.3089
0.8500,-0.4257
0.8000,-0.4233
0.7500,-0.4122
0.7000,-0.4079
0.6500,-0.4188
0.6000,-0.4165
0.5500,-0.4209
0.5000,-0.4234
0.4500,-0.4477
0.4000,-0.4934
0.3500,-0.5567
0.3000,-0.6072
0.2500,-0.6231
0.2000,-0.6391
0.1500,-0.6327
0.1000,-0.6092
0.0750,-0.5705
0.0600,-0.5277
0.0500,-0.4937
0.0400,-0.4338
0.0300,-0.3598
0.0250,-0.3174
0.0200,-0.2416
0.0150,-0.1488
0.0100,-0.0187
0.0050,0.2713
0.0000,0.9601
0.0000,0.9601
0.0050,0.4573
0.0100,0.2819
0.0150,0.2031
0.0200,0.1599
0.0250,0.1296
0.0310,0.1149
0.0400,0.0920
0.0500,0.0665
0.0600,0.0696
0.0750,0.0615
0.1000,0.0654
0.1500,0.0754
0.2000,0.0859
0.2500,0.0922
0.3000,0.0968
0.3500,0.1087
0.4000,0.1127
0.4500,0.1220
0.5050,0.1234
0.5500,0.1225
0.6000,0.1254
0.6500,0.1247
0.7000,0.1338
0.7500,0.1273
0.8000,0.1196
0.8500,0.1233
0.9000,0.1156
0.9500,0.0934
