,0.09
0.9500,-0.3914
0.9000,-0.3826
0.8500,-0.3800
0.8000,-0.3791
0.7500,-0.3767
0.7000,-0.3788
0.6500,-0.3813
0.6000,-0.3840
0.5500,-0.3976
0.5000,-0.4413
0.4500,-0.5216
0.4000,-0.6448
0.3500,-0.8241
0.3000,-0.9754
0.2500,-1.1322
0.2000,-1.2987
0.1500,-1.5083
0.1000,-1.8113
0.0750,-2.0273
0.0600,-2.1986
0.0500,-2.3127
0.0400,-2.4046
0.0300,-2.5575
0.0250,-2.8437
0.0200,-2.7835
0.0150,-4.2618
0.0100,-4.6479
0.0050,-4.8007
0.0000,-5.0229
0.0000,-5.0229
0.0500,0.3963
0.0100,0.8885
0.0150,0.9906
0.0200,1.0039
0.0250,1.0021
0.0310,0.9821
0.0400,0.9335
0.0500,0.8801
0.0600,0.8346
0.0750,0.7744
0.1000,0.6993
0.1500,0.5917
0.2000,0.5212
0.2500,0.4673
0.3000,0.4302
0.3500,0.3986
0.4000,0.3625
0.4500,0.3366
0.5050,0.3051
0.5500,0.2856
0.6000,0.2589
0.6500,0.2334
0.7000,0.2052
0.7500,0.1718
0.8000,0.1431
0.8500,0.1016
0.9000,0.0499
0.9500,-0.0287
