,0.04
0.9500,-0.0471
0.9000,-0.1921
0.8500,-0.1899
0.8000,-0.2002
0.7500,-0.2011
0.7000,-0.2083
0.6500,-0.2228
0.6000,-0.2524
0.5500,-0.2845
0.5000,-0.3309
0.4500,-0.3759
0.4000,-0.4045
0.3500,-0.4212
0.3000,-0.3962
0.2500,-0.3536
0.2000,-0.3003
0.1500,-0.2107
0.1000,-0.0760
0.0750,0.0351
0.0600,0.1279
0.0500,0.2157
0.0400,0.3113
0.0300,0.4317
0.0250,0.5094
0.0200,0.6089
0.0150,0.7275
0.0100,0.8384
0.0050,0.9833
0.0000,-0.0386
0.0000,-0.0386
0.0050,-1.3058
0.0100,-0.9877
0.0150,-0.9099
0.0200,-0.8789
0.0250,-0.8502
0.0310,-0.8396
0.0400,-0.8273
0.0500,-0.8182
0.0600,-0.8141
0.0750,-0.8164
0.1000,-0.8218
0.1500,-0.2013
0.2000,-0.1418
0.2500,-0.1167
0.3000,-0.0938
0.3500,-0.0681
0.4000,-0.0414
0.4500,-0.0250
0.5050,0.0022
0.5500,0.0165
0.6000,0.0280
0.6500,0.0590
0.7000,0.0651
0.7500,0.0760
0.8000,0.0809
0.8500,0.1014
0.9000,0.1086
0.9500,0.1144
