,0.06
0.9500,-0.4136
0.9000,-0.4261
0.8500,-0.4343
0.8000,-0.4343
0.7500,-0.4253
0.7000,-0.4199
0.6500,-0.4259
0.6000,-0.4305
0.5500,-0.4289
0.5000,-0.4406
0.4500,-0.4571
0.4000,-0.5561
0.3500,-0.6532
0.3000,-0.7951
0.2500,-0.9554
0.2000,-1.1243
0.1500,-1.3667
0.1000,-1.6407
0.0750,-1.7979
0.0600,-1.9662
0.0500,-2.1276
0.0400,-2.7549
0.0300,-3.6628
0.0250,-3.9205
0.0200,-3.9971
0.0150,-3.9728
0.0100,-3.9054
0.0050,-3.9541
0.0000,-4.1653
0.0000,-4.1653
0.0050,0.4362
0.0100,0.8910
0.0150,0.9933
0.0200,1.0034
0.0250,0.9986
0.0310,0.9865
0.0400,0.9374
0.0500,0.8797
0.0600,0.8378
0.0750,0.7739
0.1000,0.7002
0.1500,0.5926
0.2000,0.5226
0.2500,0.4731
0.3000,0.4308
0.3500,0.3929
0.4000,0.3618
0.4500,0.3254
0.5050,0.3021
0.5500,0.2762
0.6000,0.2514
0.6500,0.2235
0.7000,0.2344
0.7500,0.1569
0.8000,0.1219
0.8500,0.0788
0.9000,0.0242
0.9500,-0.0613
