,0.04
0.9500,0.0724
0.9000,-0.1498
0.8500,-0.2519
0.8000,-0.2515
0.7500,-0.2546
0.7000,-0.2591
0.6500,-0.2681
0.6000,-0.2845
0.5500,-0.3124
0.5000,-0.3587
0.4500,-0.4112
0.4000,-0.4515
0.3500,-0.4752
0.3000,-0.4600
0.2500,-0.4276
0.2000,-0.3795
0.1500,-0.3033
0.1000,-0.1794
0.0750,-0.0869
0.0600,0.0024
0.0500,0.0819
0.0400,0.1772
0.0300,0.2983
0.0250,0.3708
0.0200,0.4712
0.0150,0.5961
0.0100,0.7460
0.0050,0.9366
0.0000,0.3241
0.0000,0.3241
0.0050,-1.2158
0.0100,-0.9809
0.0150,-0.8523
0.0200,-0.7800
0.0250,-0.7160
0.0310,-0.6554
0.0400,-0.5764
0.0500,-0.5126
0.0600,-0.4622
0.0750,-0.4060
0.1000,-0.3264
0.1500,-0.2367
0.2000,-0.1782
0.2500,-0.1304
0.3000,-0.0860
0.3500,-0.0398
0.4000,-0.0084
0.4500,0.0124
0.5050,0.0286
0.5500,0.0562
0.6000,0.0744
0.6500,0.0857
0.7000,0.0884
0.7500,0.0989
0.8000,0.1061
0.8500,0.1219
0.9000,0.1356
0.9500,0.1323
