,0.09
0.95,0.0269
0.9,-0.0447
0.85,-0.1042
0.8,-0.1666
0.75,-0.2262
0.7,-0.29
0.65,-0.3548
0.6,-0.4121
0.55,-0.622
0.5,-0.7932
0.45,-0.8187
0.4,-0.8716
0.35,-0.9371
0.3,-0.9888
0.25,-1.0319
0.2,-1.0736
0.15,-1.1276
0.1,-1.2026
0.075,-1.2436
0.06,-1.271
0.05,-1.2852
0.04,-1.3082
0.03,-1.3302
0.025,-1.3435
0.02,-1.3468
0.015,-1.3505
0.01,-1.3483
0.005,-1.3411
0,0.03
0,0.03
0.005,1.0007
0.01,0.8906
0.015,0.7793
0.02,0.709
0.025,0.6519
0.031,0.598
0.04,0.5248
0.05,0.4721
0.06,0.4352
0.075,0.3942
0.1,0.3484
0.15,0.3015
0.2,0.2739
0.25,0.258
0.3,0.2468
0.35,0.2384
0.4,0.2311
0.45,0.2266
0.505,0.2212
0.55,0.2171
0.6,0.2104
0.65,0.208
0.7,0.2026
0.75,0.1956
0.8,0.1892
0.85,0.1876
0.9,0.1769
0.95,0.1677
