,0.08
0.9500,0.0510
0.9000,0.0062
0.8500,-0.1243
0.8000,-0.3760
0.7500,-0.4972
0.7000,-0.4947
0.6500,-0.4843
0.6000,-0.4881
0.5500,-0.4949
0.5000,-0.5068
0.4500,-0.5264
0.4000,-0.5919
0.3500,-0.6489
0.3000,-0.6874
0.2500,-0.7065
0.2000,-0.7089
0.1500,-0.7118
0.1000,-0.6838
0.0750,-0.6528
0.0600,-0.6179
0.0500,-0.5771
0.0400,-0.5235
0.0300,-0.4637
0.0250,-0.4154
0.0200,-0.3397
0.0150,-0.2519
0.0100,-0.1282
0.0050,0.1484
0.0000,0.9736
0.0000,0.9736
0.0050,0.5216
0.0100,0.3388
0.0150,0.2466
0.0200,0.2124
0.0250,0.1689
0.0310,0.1479
0.0400,0.1230
0.0500,0.1076
0.0600,0.0900
0.0750,0.0927
0.1000,0.0819
0.1500,0.0780
0.2000,0.1026
0.2500,0.1067
0.3000,0.1197
0.3500,0.1159
0.4000,0.1234
0.4500,0.1356
0.5050,0.1367
0.5500,0.1406
0.6000,0.1497
0.6500,0.1459
0.7000,0.1356
0.7500,0.1475
0.8000,0.1443
0.8500,0.1515
0.9000,0.1442
0.9500,0.1311
