,0.08
0.95,-0.0096
0.9,-0.0578
0.85,-0.1213
0.8,-0.1779
0.75,-0.2474
0.7,-0.3251
0.65,-0.411
0.6,-0.5071
0.55,-0.6193
0.5,-0.7373
0.45,-0.8589
0.4,-0.9715
0.35,-1.0741
0.3,-1.1407
0.25,-1.2151
0.2,-1.438
0.15,-1.6596
0.1,-1.7778
0.075,-1.862
0.06,-1.9601
0.05,-2.0319
0.04,-2.1619
0.03,-2.2875
0.025,-2.3542
0.02,-2.4749
0.015,-2.6444
0.01,-2.8616
0.005,-3.217
0,-2.5347
0,-2.5347
0.005,0.8157
0.01,1.0064
0.015,1.0113
0.02,0.9741
0.025,0.9282
0.031,0.8998
0.04,0.8474
0.05,0.7699
0.06,0.7284
0.075,0.666
0.1,0.5959
0.15,0.5084
0.2,0.4464
0.25,0.4205
0.3,0.3853
0.35,0.3655
0.4,0.3429
0.45,0.3406
0.505,0.3134
0.55,0.2946
0.6,0.2875
0.65,0.2697
0.7,0.2635
0.75,0.2436
0.8,0.2326
0.85,0.2058
0.9,0.1982
0.95,0.1617
