,0.04
0.9500,0.0782
0.9000,-0.0080
0.8500,-0.2848
0.8000,-0.3688
0.7500,-0.3679
0.7000,-0.3709
0.6500,-0.3678
0.6000,-0.3750
0.5500,-0.3870
0.5000,-0.4111
0.4500,-0.4587
0.4000,-0.5228
0.3500,-0.5659
0.3000,-0.5763
0.2500,-0.5673
0.2000,-0.5384
0.1500,-0.4985
0.1000,-0.4267
0.0750,-0.3544
0.0600,-0.2890
0.0500,-0.2282
0.0400,-0.1508
0.0300,-0.0477
0.0250,0.0228
0.0200,0.1127
0.0150,0.2381
0.0100,0.3814
0.0050,0.6630
0.0000,0.9295
0.0000,0.9295
0.0050,-0.2074
0.0100,-0.2476
0.0150,-0.2458
0.0200,-0.2456
0.0250,-0.2341
0.0310,-0.2244
0.0400,-0.2051
0.0500,-0.1867
0.0600,-0.1676
0.0750,-0.1455
0.1000,-0.1119
0.1500,-0.0588
0.2000,-0.0200
0.2500,-0.0033
0.3000,0.0242
0.3500,0.0364
0.4000,0.0512
0.4500,0.0708
0.5050,0.0785
0.5500,0.0851
0.6000,0.0969
0.6500,0.1064
0.7000,0.1021
0.7500,0.1126
0.8000,0.1223
0.8500,0.1218
0.9000,0.1248
0.9500,0.1255
