,0.05
0.9500,-0.3849
0.9000,-0.4173
0.8500,-0.4359
0.8000,-0.4656
0.7500,-0.4828
0.7000,-0.4972
0.6500,-0.4991
0.6000,-0.4862
0.5500,-0.4885
0.5000,-0.4827
0.4500,-0.4792
0.4000,-0.4725
0.3500,-0.4727
0.3000,-0.4855
0.2500,-0.5208
0.2000,-0.6128
0.1500,-0.7012
0.1000,-0.8053
0.0750,-0.8596
0.0600,-0.8723
0.0500,-0.8875
0.0400,-0.8844
0.0300,-0.8922
0.0250,-0.8789
0.0200,-0.8634
0.0150,-0.8383
0.0100,-0.8084
0.0050,-0.6511
0.0000,0.5126
0.0000,0.5126
0.0050,0.9637
0.0100,0.7933
0.0150,0.6808
0.0200,0.5975
0.0250,0.5524
0.0310,0.5085
0.0400,0.4374
0.0500,0.3913
0.0600,0.3603
0.0750,0.3252
0.1000,0.2901
0.1500,0.2455
0.2000,0.2159
0.2500,0.2004
0.3000,0.1893
0.3500,0.1793
0.4000,0.1669
0.4500,0.1628
0.5050,0.1464
0.5500,0.1365
0.6000,0.1363
0.6500,0.1163
0.7000,0.1043
0.7500,0.0842
0.8000,0.0684
0.8500,0.0472
0.9000,0.0054
0.9500,-0.0543
