,0.08
0.9500,-0.0374
0.9000,-0.1888
0.8500,-0.1960
0.8000,-0.1993
0.7500,-0.2057
0.7000,-0.2125
0.6500,-0.2249
0.6000,-0.2489
0.5500,-0.2801
0.5000,-0.3397
0.4500,-0.3773
0.4000,-0.4120
0.3500,-0.4290
0.3000,-0.3987
0.2500,-0.3586
0.2000,-0.2989
0.1500,-0.2115
0.1000,-0.0827
0.0750,0.0266
0.0600,0.1228
0.0500,0.2109
0.0400,0.3107
0.0300,0.4263
0.0250,0.5076
0.0200,0.6039
0.0150,0.7268
0.0100,0.8351
0.0050,0.9626
0.0000,-0.0105
0.0000,-0.0105
0.0050,-1.3227
0.0100,-0.9999
0.0150,-0.9010
0.0200,-0.8685
0.0250,-0.8365
0.0310,-0.8241
0.0400,-0.8010
0.0500,-0.7925
0.0600,-0.7903
0.0750,-0.7856
0.1000,-0.7922
0.1500,-0.1775
0.2000,-0.1360
0.2500,-0.1175
0.3000,-0.0896
0.3500,-0.0701
0.4000,-0.0313
0.4500,-0.0190
0.5050,0.0022
0.5500,0.0297
0.6000,0.0393
0.6500,0.0554
0.7000,0.0663
0.7500,0.0778
0.8000,0.0916
0.8500,0.1046
0.9000,0.1151
0.9500,0.1216
