,0.5
0.9501,-0.1057
0.9002,-0.2188
0.8002,-0.3863
0.75,-0.4499
0.7,-0.4953
0.65,-0.5261
0.6002,-0.5409
0.5502,-0.5505
0.5002,-0.5556
0.4501,-0.5649
0.4003,-0.5749
0.3502,-0.5957
0.3001,-0.6253
0.2503,-0.65
0.2003,-0.6863
0.1507,-0.7383
0.1003,-0.8592
0.0759,-0.9834
0.0259,-1.3645
0.0132,-1.2503
0,0.9621
0,0.9621
0.0126,0.703
0.0255,0.4995
0.0495,0.3099
0.0753,0.1929
0.1002,0.117
0.1503,0.0284
0.1976,-0.0541
0.2503,-0.1065
0.3001,-0.1387
0.3507,-0.1595
0.4001,-0.1645
0.4501,-0.1602
0.5001,-0.1325
0.5497,-0.0706
0.6003,0.0075
0.65,0.0687
0.7,0.1564
0.7501,0.2377
0.8001,0.3104
0.8501,0.3811
