,0.059
0.98,0.030
0.949,-0.003
0.8988,-0.037
0.8488,-0.104
0.7992,-0.171
0.749,-0.271
0.6986,-0.338
0.649,-0.438
0.5994,-0.538
0.5492,-0.605
0.4992,-0.789
0.448,-0.873
0.399,-0.973
0.3498,-1.107
0.2988,-1.274
0.27444,-1.341
0.2492,-1.408
0.2244,-1.241
0.1996,-1.575
0.1744,-1.642
0.1492,-1.742
0.1258,-1.843
0.0996,-1.943
0.075,-2.043
0.049,-2.244
0.0294,-2.478
0.017,-2.779
0.0094,-3.013
0.0044,-3.181
0.0001,-2.612
0.0001,-1.140
0.0086,0.204
0.0092,0.900
0.0166,1.000
0.0292,0.933
0.0494,0.799
0.0738,0.666
0.0996,0.599
0.149,0.498
0.1908,0.431
0.249,0.398
0.2996,0.305
0.349,0.331
0.3998,0.331
0.442,0.331
0.4998,0.197
0.5448,0.264
0.6494,0.231
0.7492,0.231
0.8404,0.164
0.899,0.164
0.9486,0.097
0.9792,0.064
1,0.030
