,0.140
0.98,-0.603
0.949,-0.603
0.8988,-0.603
0.8488,-0.603
0.7992,-0.603
0.749,-0.638
0.6986,-0.638
0.649,-0.638
0.5994,-0.638
0.5492,-0.603
0.4992,-0.638
0.448,-0.638
0.399,-0.603
0.3498,-0.638
0.2988,-0.603
0.27444,-0.603
0.2492,-0.568
0.2244,-0.638
0.1996,-0.603
0.1744,-0.603
0.1492,-0.638
0.1258,-0.638
0.0996,-0.603
0.075,-0.603
0.049,-0.603
0.0294,-0.603
0.017,-0.603
0.0094,-0.638
0.0044,-0.678
0.0001,-0.881
0.0001,-0.638
0.0086,0.129
0.0092,0.721
0.0166,0.895
0.0292,1.000
0.0494,1.000
0.0738,0.861
0.0996,0.826
0.149,0.721
0.1908,0.652
0.249,0.582
0.2996,0.512
0.349,0.477
0.3998,0.443
0.442,0.408
0.4998,0.233
0.5448,0.303
0.6494,0.199
0.7492,0.129
0.8404,-0.010
0.899,-0.115
0.9486,-0.254
0.9792,-0.428
1,-0.603
