,0.140
0.98,-0.150
0.949,-0.150
0.8988,-0.115
0.8488,-0.115
0.7992,-0.150
0.749,-0.185
0.6986,-0.185
0.649,-0.220
0.5994,-0.289
0.5492,-0.254
0.4992,-0.324
0.448,-0.359
0.399,-0.394
0.3498,-0.394
0.2988,-0.359
0.27444,-0.394
0.2492,-0.324
0.2244,-0.254
0.1996,-0.254
0.1744,-0.220
0.1492,-0.150
0.1258,-0.115
0.0996,0.024
0.075,0.164
0.049,0.373
0.0294,0.582
0.017,0.756
0.0094,0.895
0.0044,0.930
0.0001,0.547
0.0001,-0.463
0.0086,-1.613
0.0092,-1.822
0.0166,-1.718
0.0292,-1.439
0.0494,-1.230
0.0738,-1.160
0.0996,-1.091
0.149,-0.951
0.1908,-0.533
0.249,-0.359
0.2996,-0.324
0.349,-0.254
0.3998,-0.254
0.442,-0.185
0.4998,-0.254
0.5448,-0.185
0.6494,-0.115
0.7492,-0.080
0.8404,-0.045
0.899,-0.045
0.9486,-0.080
0.9792,-0.115
1,-0.150
