,0.059
0.98,-0.007
0.949,-0.029
0.8988,-0.079
0.8488,-0.108
0.7992,-0.122
0.749,-0.129
0.6986,-0.137
0.649,-0.144
0.5994,-0.137
0.5492,-0.129
0.4992,-0.115
0.448,-0.122
0.399,-0.086
0.3498,-0.058
0.2988,0
0.27444,0.036
0.2492,0.086
0.2244,0.129
0.1996,0.201
0.1744,0.266
0.1492,0.36
0.1258,0.446
0.0996,0.568
0.075,0.705
0.049,0.871
0.0294,0.996
0.017,0.996
0.0094,0.806
0.0044,0.317
0.0001,-1.655
0.0001,-3.906
0.0086,-5.36
0.0092,-4.928
0.0166,-4.072
0.0292,-2.921
0.0494,-2.151
0.0738,-1.676
0.0996,-1.331
0.149,-1.007
0.1908,-0.791
0.249,-0.669
0.2996,-0.59
0.349,-0.496
0.3998,-0.46
0.442,-0.388
0.4998,-0.41
0.5448,-0.205
0.6494,-0.223
0.7492,-0.144
0.8404,-0.072
0.899,-0.029
0.9486,0
0.9792,0.043
1,0.043
