,0.059
0.98,0.024
0.949,-0.010
0.8988,-0.080
0.8488,-0.185
0.7992,-0.359
0.749,-0.533
0.6986,-0.603
0.649,-0.638
0.5994,-0.638
0.5492,-0.638
0.4992,-0.672
0.448,-0.707
0.399,-0.742
0.3498,-0.847
0.2988,-0.881
0.27444,-0.951
0.2492,-0.916
0.2244,-0.845
0.1996,-0.985
0.1744,-0.950
0.1492,-0.985
0.1258,-0.985
0.0996,-0.950
0.075,-0.881
0.049,-0.845
0.0294,-0.741
0.017,-0.602
0.0094,-0.462
0.0044,-0.184
0.0001,-0.478
0.0001,0.980
0.0086,0.895
0.0092,0.617
0.0166,0.373
0.0292,0.199
0.0494,0.094
0.0738,0.024
0.0996,0.024
0.149,0.024
0.1908,0.024
0.249,0.059
0.2996,0.059
0.349,0.094
0.3998,0.094
0.442,0.094
0.4998,0.024
0.5448,0.094
0.6494,0.094
0.7492,0.129
0.8404,0.129
0.899,0.129
0.9486,0.094
0.9792,0.094
1,0.059
