,0.44
0.9752,0.106343284
0.9203,0.041044776
0.9,-0.005597015
0.8003,-0.042910448
0.7504,-0.080223881
0.7001,-0.098880597
0.6502,-0.164179104
0.6001,-0.201492537
0.5502,-0.248134328
0.5002,-0.276119403
0.45,-0.313432836
0.4001,-0.425373134
0.3501,-0.537313433
0.3004,-0.686567164
0.2498,-0.798507463
0.2002,-0.985074627
0.1501,-1.190298507
0.0995,-1.470149254
0.0664,-1.731343284
0.0493,-1.992537313
0.0297,-2.468283582
0.0095,-3.214552239
0,-0.220149254
0.0096,0.992537313
0.0297,0.694029851
0.0497,0.470149254
0.0667,0.358208955
0.0997,0.22761194
0.1494,0.125
0.1995,0.059701493
0.2498,0.050373134
0.2999,0.050373134
0.3499,0.078358209
0.4001,0.106343284
0.4497,0.125
0.4998,0.106343284
0.5497,0.106343284
0.5996,0.125
0.6499,0.143656716
0.6999,0.134328358
0.7501,0.134328358
0.7995,0.143656716
0.8996,0.125
0.92,0.152985075
0.9746,0.087686567
