,0.49
0.9752,0.054845529
0.9203,-0.023960109
0.9,-0.053498546
0.8003,-0.108893373
0.7504,-0.122587521
0.7001,-0.182539769
0.6502,-0.19634334
0.6001,-0.237661042
0.5502,-0.270263291
0.5002,-0.329941985
0.45,-0.389675389
0.4001,-0.476977636
0.3501,-0.58291443
0.3004,-0.697949653
0.2498,-0.831564711
0.2002,-1.029306462
0.1501,-1.255109455
0.0995,-1.508371868
0.0664,-1.806196342
0.0493,-2.047132381
0.0297,-2.896005445
0.0095,-3.247763964
0,-0.071766529
0.0096,1.043204135
0.0297,0.639809431
0.0497,0.457403156
0.0667,0.33945184
0.0997,0.222813587
0.1494,0.098554099
0.1995,0.057110562
0.2498,0.043235868
0.2999,0.038733157
0.3499,0.043219454
0.4001,0.084591867
0.4497,0.098504859
0.4998,0.075422314
0.5497,0.089225884
0.5996,0.084559041
0.6499,0.089209471
0.6999,0.093750479
0.7501,0.09845562
0.7995,0.075427785
0.8996,0.093772363
0.92,0.105004519
0.9746,0.054845529
