,0.17
0.938472834,0.179240506
0.880323054,0.154936709
0.833480176,0.098227848
0.785022026,0.009113924
0.733333333,-0.112405063
0.683259912,-0.209620253
0.620264317,-0.444556962
0.576651982,-0.493164557
0.515271659,-0.52556962
0.470044053,-0.582278481
0.413509545,-0.582278481
0.355359765,-0.533670886
0.313362702,-0.517468354
0.256828194,-0.420253165
0.201908957,-0.250126582
0.155066079,-0.152911392
0.10660793,0.049620253
0.062995595,0.260253165
0.020998532,0.65721519
0.033920705,-0.987341772
0.080763583,-0.987341772
0.127606461,-1.052151899
0.172834068,-1.060253165
0.237444934,-1.149367089
0.277826725,-1.173670886
0.33113069,-1.125063291
0.382819383,-1.035949367
0.436123348,-0.971139241
0.491042584,-0.614683544
0.547577093,-0.387848101
0.592804699,-0.209620253
0.64287812,-0.055696203
0.689720999,0.049620253
0.734948605,0.122531646
0.781791483,0.227848101
0.844787078,0.284556962
0.886784141,0.333164557
0.944933921,0.36556962
