,0.17
0.941732283, 0.167487685
0.886614173, 0.104433498
0.842519685, 0.001970443
0.793700787, -0.147783251
0.744881890, -0.321182266
0.699212598, -0.494581281
0.639370079, -0.715270936
0.595275591, -0.857142857
0.537007874, -1.172413793
0.494488189, -1.235467980
0.436220472, -1.290640394
0.379527559, -1.385221675
0.337007874, -1.377339901
0.278740157, -1.416748768
0.222047244, -1.424630542
0.173228346, -1.424630542
0.119685039, -1.361576355
0.074015748, -1.266995074
0.026771654, -0.825615764
0.026771654, 0.632512315
0.067716535, 0.325123153
0.113385827, 0.112315271
0.155905512, -0.045320197
0.215748031, -0.210837438
0.255118110, -0.313300493
0.307086614, -0.415763547
0.362204724, -0.415763547
0.415748031, -0.368472906
0.470866142, -0.297536946
0.529133858, -0.116256158
0.577952756, 0.017733990
0.628346457, 0.096551724
0.678740157, 0.159605911
0.729133858, 0.262068966
0.777952756, 0.269950739
0.839370079, 0.340886700
0.885039370, 0.364532020
