,0.78
0.95,-0.012976706
0.9,-0.050169214
0.85,-0.133214763
0.8,-0.193296207
0.75,-0.253415236
0.7,-0.34952407
0.65,-0.422781552
0.6,-0.495963865
0.55,-0.565908546
0.5,-0.612926705
0.45,-0.659850904
0.4,-0.742896453
0.35,-0.881601903
0.3,-1.246316136
0.25,-1.355563423
0.2,-1.356728541
0.15,-1.374269746
0.1,-1.385204139
0.075,-1.307200277
0.05,-1.173442552
0.025,-0.276578002
0.013,-0.21464955
0,1.144321307
0.01,0.528749595
0.025,0.391566316
0.05,0.297148782
0.075,0.255134725
0.1,0.219708687
0.15,0.171783131
0.2,0.140196077
0.25,0.102021004
0.3,0.060589506
0.35,0.019082838
0.4,-0.009210206
0.45,-0.04409127
0.5,-0.016837167
0.55,-0.009065238
0.6,-0.001368477
0.65,-0.000203359
0.7,-0.002351042
0.75,0.008602143
0.8,0.019630498
0.85,0.017482814
0.9,-0.001003371
0.95,0.000142955
