,0.37
0.95,0.085289719
0.9,0.079388369
0.85,-0.015313091
0.8,-0.045854099
0.75,-0.027140127
0.7,-0.102056854
0.65,-0.157213184
0.6,-0.207490253
0.55,-0.238079932
0.5,-0.239029015
0.45,-0.254786228
0.4,-0.245903784
0.35,-0.251805134
0.3,-0.242947025
0.25,-0.248824039
0.2,-0.264605588
0.15,-0.309954726
0.1,-0.384871453
0.075,-0.424781615
0.05,-0.430196255
0.025,-0.135007072
0.013,0.116074081
0,0.894443909
0.01,-0.445734449
0.025,-0.420851437
0.05,-0.297166439
0.075,-0.242423812
0.1,-0.227177644
0.15,-0.181852841
0.2,-0.161119026
0.25,-0.174953737
0.3,-0.183763175
0.35,-0.202501483
0.4,-0.18674427
0.45,-0.210386173
0.5,-0.16018211
0.55,-0.139496966
0.6,-0.104003691
0.65,-0.088246478
0.7,-0.077417196
0.75,-0.056707716
0.8,-0.045878434
0.85,-0.025168954
0.9,0.010324321
0.95,-0.00346172
