,0.63
0.95,0.12299169
0.9,0.106371191
0.85,0.046537396
0.8,0.006648199
0.75,-0.033240997
0.7,-0.106371191
0.65,-0.166204986
0.6,-0.226038781
0.55,-0.259279778
0.5,-0.272576177
0.45,-0.305817175
0.4,-0.299168975
0.35,-0.282548476
0.3,-0.272576177
0.25,-0.285872576
0.2,-0.299168975
0.15,-0.332409972
0.1,-0.445429363
0.075,-0.501939058
0.05,-0.501939058
0.025,-0.073130194
0.013,0.176177285
0,0.987257618
0.01,-0.498614958
0.025,-0.465373961
0.05,-0.329085873
0.075,-0.265927978
0.1,-0.23601108
0.15,-0.192797784
0.2,-0.179501385
0.25,-0.182825485
0.3,-0.186149584
0.35,-0.209418283
0.4,-0.209418283
0.45,-0.212742382
0.5,-0.172853186
0.55,-0.132963989
0.6,-0.099722992
0.65,-0.089750693
0.7,-0.066481994
0.75,-0.043213296
0.8,-0.019944598
0.85,0.0033241
0.9,0.073130194
0.95,0.109695291
