,0.4
0.9489,-0.0396
0.8993,-0.0698
0.85,-0.1063
0.8003,-0.1508
0.7489,-0.2038
0.6996,-0.2635
0.6495,-0.3131
0.5994,-0.385
0.5492,-0.4517
0.4997,-0.5276
0.4496,-0.6141
0.3994,-0.7294
0.3499,-0.8321
0.2999,-0.9601
0.2501,-1.1093
0.1994,-1.3159
0.1503,-1.5666
0.1012,-1.9769
0.0763,-2.2723
0.0515,-2.8111
0.0271,-4.5069
0.0135,-5.2009
0,-2.6493
0,-2.6493
0.0122,0.9814
0.0251,1.0076
0.051,0.8281
0.0755,0.6896
0.1,0.578
0.1504,0.4265
0.2004,0.3123
0.2501,0.2447
0.3002,0.1898
0.3507,0.1463
0.4,0.1156
0.4503,0.1072
0.5,0.0851
0.5506,0.0644
0.5997,0.0511
0.6502,0.0393
0.7003,0.0243
0.7497,0.0225
0.7998,0.0191
0.8503,0.0084
0.9,-0.0104
0.9483,0.0053
