,0.4
0.9489,0.0788
0.8993,0.0069
0.85,-0.0554
0.8003,-0.103
0.7489,-0.1473
0.6996,-0.1964
0.6495,-0.2354
0.5994,-0.2772
0.5492,-0.3217
0.4997,-0.3751
0.4496,-0.4198
0.3994,-0.4791
0.3499,-0.5281
0.2999,-0.5938
0.2501,-0.6557
0.1994,-0.7356
0.1503,-0.81
0.1012,-0.9609
0.0763,-1.0405
0.0515,-1.135
0.0271,-1.2238
0.0135,-1.2008
0,0.5519
0,0.5519
0.0122,0.7412
0.0251,0.4581
0.051,0.1784
0.0755,0.0615
0.1,-0.02
0.1504,-0.1026
0.2004,-0.1416
0.2501,-0.1577
0.3002,-0.1635
0.3507,-0.1597
0.4,-0.1544
0.4503,-0.137
0.5,-0.1266
0.5506,-0.109
0.5997,-0.09
0.6502,-0.0871
0.7003,-0.0632
0.7497,-0.0396
0.7998,-0.02
0.8503,-0.0035
0.9,0.0164
0.9483,0.0825
