,0.69
0.9746,0.095777719
0.92,0.094657351
0.8996,0.082050261
0.7995,0.075917719
0.7501,0.066777874
0.6999,0.057602648
0.6499,0.052531508
0.5996,0.03929937
0.5497,0.034216437
0.4998,0.029109917
0.4497,0.032187981
0.4001,-0.00545639
0.3499,-0.051226377
0.2999,-0.088847161
0.2498,-0.106112624
0.1995,-0.127482172
0.1494,-0.108164667
0.0997,-0.031838111
0.0667,0.077344714
0.0497,0.162398348
0.0297,0.365456232
0.0096,0.800394946
0,0.971068294
0.0095,-0.998008234
0.0297,-1.380030191
0.0493,-1.542389228
0.0664,-1.594928598
0.0995,-1.643080842
0.1501,-1.678661376
0.2002,-1.653211329
0.2498,-0.98496479
0.3004,-0.605525577
0.3501,-0.380744344
0.4001,-0.29015963
0.45,-0.244495782
0.5002,-0.223126233
0.5502,-0.189550569
0.6001,-0.155986697
0.6502,-0.122434619
0.7001,-0.096960985
0.7504,-0.071569904
0.8003,-0.04613165
0.9,0.012894062
0.9203,0.029534477
0.9752,0.071330106
