,0.79
0.9746,0.101433004
0.92,0.081074962
0.8996,0.064447426
0.7995,0.032022472
0.7501,-0.001043938
0.6999,-0.059398793
0.6499,-0.143034546
0.5996,-0.285643971
0.5497,-0.440916485
0.4998,-0.587754486
0.4497,-0.662963274
0.4001,-0.717104645
0.3499,-0.750216334
0.2999,-1.107713399
0.2498,-1.300922355
0.1995,-1.275007547
0.1494,-1.194302365
0.0997,-1.096788529
0.0667,-0.995242328
0.0497,-0.940255744
0.0297,-0.800954218
0.0096,-0.33719185
0,1.095490525
0.0095,0.674051652
0.0297,0.218723797
0.0493,0.016235117
0.0664,-0.080908938
0.0995,-0.186668623
0.1501,-0.267336072
0.2002,-0.263771591
0.2498,-0.226469059
0.3004,-0.18918162
0.3501,-0.151909274
0.4001,-0.064044944
0.45,-0.022528928
0.5002,-0.014728325
0.5502,-0.002721784
0.6001,0.021910112
0.6502,0.042351166
0.7001,0.04593074
0.7504,0.053708704
0.8003,0.065752977
0.9,0.072897032
0.9203,0.081059869
0.9752,0.105631394
