,0.79
0.9746,0.114535451
0.92,0.081673819
0.8996,0.065219862
0.7995,0.032545788
0.7501,0.007939146
0.6999,-0.012538784
0.6499,-0.028878257
0.5996,-0.053484899
0.5497,-0.073965264
0.4998,-0.094431014
0.4497,-0.119044964
0.4001,-0.151923647
0.3499,-0.217895366
0.2999,-0.33349933
0.2498,-0.891662354
0.1995,-0.883175961
0.1494,-0.791981338
0.0997,-0.680106613
0.0667,-0.57243124
0.0497,-0.497904925
0.0297,-0.30756273
0.0096,0.201248168
0,1.185652702
0.0095,0.226059419
0.0297,-0.257935357
0.0493,-0.464826505
0.0664,-0.543476661
0.0995,-0.651152034
0.1501,-0.758898046
0.2002,-0.833548588
0.2498,-0.85443817
0.3004,-0.337640222
0.3501,-0.279938109
0.4001,-0.168472601
0.45,-0.12318342
0.5002,-0.094431014
0.5502,-0.0739677
0.6001,-0.061749632
0.6502,-0.028875821
0.7001,-0.012538784
0.7504,0.003803125
0.8003,0.024273747
0.9,0.065214991
0.9203,0.094086752
0.9752,0.122807492
